,Hit,DB,Accession,Description,Organism,Length,Score(Bits),Identities(%),Positives(%),E()
4,5,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1801,93.6,97.8,0.0
5,6,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1799,93.1,97.8,0.0
6,7,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1795,93.3,97.5,0.0
7,8,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1788,92.2,97.2,0.0
8,9,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1784,92.8,97.2,0.0
9,10,SP,P24625,Photosystem II protein D1 OS=Antithamnion sp. OX=2767 GN=psbA PE=3 SV=1,Antithamnion sp.,360,1767,91.7,96.1,0.0
10,11,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1758,91.4,95.0,0.0
11,12,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1746,91.1,95.0,0.0
12,13,TR,A0A0D8ZZ63,Photosystem II protein D1 OS=Aliterella atlantica CENA595 OX=1618023 GN=psbA PE=3 SV=1,Aliterella atlantica CENA595,360,1746,88.3,95.8,0.0
13,14,TR,A0A8J7GAK7,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1745,88.6,95.6,0.0
14,15,SP,Q4G3F2,Photosystem II protein D1 OS=Emiliania huxleyi OX=2903 GN=psbA PE=3 SV=1,Emiliania huxleyi,360,1743,89.7,95.3,0.0
15,16,TR,A0A2T1EPR5,Photosystem II protein D1 OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=psbA PE=3 SV=1,Chlorogloea sp. CCALA 695,360,1741,87.8,95.8,0.0
16,17,TR,A0A1C0V9E9,Photosystem II protein D1 OS=Oscillatoriales cyanobacterium USR001 OX=1880991 GN=psbA PE=3 SV=1,Oscillatoriales cyanobacterium USR001,360,1740,87.2,95.3,0.0
17,18,TR,K9XEQ6,Photosystem II protein D1 OS=Gloeocapsa sp. PCC 7428 OX=1173026 GN=psbA PE=3 SV=1,Gloeocapsa sp. PCC 7428,360,1740,87.5,95.8,0.0
18,19,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1739,90.0,94.4,0.0
19,20,TR,M1WQS4,Photosystem II protein D1 OS=Richelia intracellularis HH01 OX=1165094 GN=psbA PE=3 SV=1,Richelia intracellularis HH01,360,1739,88.6,95.3,0.0
20,21,TR,A0A1Z4R159,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1738,88.1,95.8,0.0
0,1,SP,B1XM24,Photosystem II protein D1 1 OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=psbA1 PE=3 SV=2,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),360,1915,100.0,100.0,0.0
1,2,SP,B1XMC3,Photosystem II protein D1 2 OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=psbA2 PE=3 SV=1,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),360,1914,99.7,100.0,0.0
2,3,SP,P16033,Photosystem II protein D1 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbA2 PE=1 SV=1,Synechocystis sp. (strain PCC 6803 / Kazusa),360,1855,94.7,98.3,0.0
3,4,TR,K9T833,Photosystem II protein D1 OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=psbA PE=3 SV=1,Pleurocapsa sp. PCC 7327,360,1854,94.4,98.3,0.0
4,5,TR,K9T5B6,Photosystem II protein D1 OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=psbA PE=3 SV=1,Pleurocapsa sp. PCC 7327,360,1849,94.2,98.1,0.0
5,6,SP,P14660,Photosystem II protein D1 OS=Synechocystis sp. (strain PCC 6714) OX=1147 GN=psbA PE=1 SV=1,Synechocystis sp. (strain PCC 6714),360,1843,94.4,97.8,0.0
6,7,TR,A0A1C0V9E9,Photosystem II protein D1 OS=Oscillatoriales cyanobacterium USR001 OX=1880991 GN=psbA PE=3 SV=1,Oscillatoriales cyanobacterium USR001,360,1843,93.6,98.3,0.0
7,8,TR,A0A367RUP0,Photosystem II protein D1 OS=Nostoc minutum NIES-26 OX=1844469 GN=psbA PE=3 SV=1,Nostoc minutum NIES-26,360,1838,93.9,97.8,0.0
8,9,TR,A0A2S6CT81,Photosystem II protein D1 OS=Cuspidothrix issatschenkoi CHARLIE-1 OX=2052836 GN=psbA PE=3 SV=1,Cuspidothrix issatschenkoi CHARLIE-1,360,1837,93.9,97.8,0.0
9,10,TR,A0A8J7GAK7,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1837,93.1,97.8,0.0
10,11,TR,A0A8J7AU19,Photosystem II protein D1 OS=Romeria aff. gracilis LEGE 07310 OX=915328 GN=psbA PE=3 SV=1,Romeria aff. gracilis LEGE 07310,360,1833,93.6,97.8,0.0
11,12,TR,B4WKS3,Photosystem II protein D1 OS=Synechococcus sp. (strain ATCC 29403 / PCC 7335) OX=91464 GN=psbA PE=3 SV=1,Synechococcus sp. (strain ATCC 29403 / PCC 7335),360,1833,94.2,97.8,0.0
12,13,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1832,94.4,97.5,0.0
13,14,TR,A0A8J7KB39,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1832,93.3,96.7,0.0
14,15,TR,A0A3S5K2S8,Photosystem II protein D1 OS=Trichormus variabilis SAG 1403-4b OX=447716 GN=psbA3 PE=3 SV=1,Trichormus variabilis SAG 1403-4b,360,1832,93.9,97.8,0.0
15,16,SP,P04997,Photosystem II protein D1 2 OS=Synechococcus elongatus (strain PCC 7942 / FACHB-805) OX=1140 GN=psbA2 PE=3 SV=1,Synechococcus elongatus (strain PCC 7942 / FACHB-805),360,1831,93.3,97.5,0.0
16,17,SP,Q5N5R2,Photosystem II protein D1 1 OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=psbA1 PE=3 SV=1,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),360,1831,93.3,97.5,0.0
17,18,SP,B0JIS8,Photosystem II protein D1 OS=Microcystis aeruginosa (strain NIES-843 / IAM M-2473) OX=449447 GN=psbA1 PE=3 SV=1,Microcystis aeruginosa (strain NIES-843 / IAM M-2473),360,1830,93.6,97.8,0.0
18,19,SP,P51764,Photosystem II protein D1 OS=Microcystis aeruginosa OX=1126 GN=psbA PE=3 SV=1,Microcystis aeruginosa,360,1829,93.6,97.5,0.0
19,20,TR,K9QIT4,Photosystem II protein D1 OS=Nostoc sp. PCC 7107 OX=317936 GN=psbA PE=3 SV=1,Nostoc sp. PCC 7107,360,1829,93.3,97.5,0.0
20,21,TR,K9WKW0,Photosystem II protein D1 OS=Allocoleopsis franciscana PCC 7113 OX=1173027 GN=psbA PE=3 SV=1,Allocoleopsis franciscana PCC 7113,360,1828,92.5,97.5,0.0
0,1,SP,O19895,Photosystem II protein D1 OS=Cyanidium caldarium OX=2771 GN=psbA PE=1 SV=1,Cyanidium caldarium,360,1895,100.0,100.0,0.0
1,2,SP,Q85G59,Photosystem II protein D1 OS=Cyanidioschyzon merolae (strain NIES-3377 / 10D) OX=280699 GN=psbA PE=3 SV=1,Cyanidioschyzon merolae (strain NIES-3377 / 10D),360,1765,90.6,96.1,0.0
2,3,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1734,89.1,95.8,0.0
3,4,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1731,88.6,95.3,0.0
4,5,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1730,89.2,95.6,0.0
5,6,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1726,88.3,93.6,0.0
6,7,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1723,88.0,95.0,0.0
7,8,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1723,88.1,95.0,0.0
8,9,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1716,88.0,94.4,0.0
9,10,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1716,88.0,94.4,0.0
10,11,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1713,87.8,95.3,0.0
11,12,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1713,88.3,95.0,0.0
12,13,TR,D4NY65,Photosystem II protein D1 OS=Galdieria sulphuraria OX=130081 GN=psbA PE=3 SV=1,Galdieria sulphuraria,360,1711,88.9,93.0,0.0
13,14,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1710,87.7,94.2,0.0
14,15,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1709,88.3,93.9,0.0
15,16,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1709,88.3,93.9,0.0
16,17,TR,M1WQS4,Photosystem II protein D1 OS=Richelia intracellularis HH01 OX=1165094 GN=psbA PE=3 SV=1,Richelia intracellularis HH01,360,1707,86.6,93.3,0.0
17,18,SP,B1XM24,Photosystem II protein D1 1 OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=psbA1 PE=3 SV=2,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),360,1706,87.2,93.0,0.0
18,19,SP,B1XMC3,Photosystem II protein D1 2 OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) OX=32049 GN=psbA2 PE=3 SV=1,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),360,1705,86.9,93.0,0.0
19,20,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1705,86.6,93.6,0.0
20,21,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1704,87.5,93.9,0.0
0,1,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1902,100.0,100.0,0.0
1,2,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1902,100.0,100.0,0.0
2,3,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1883,98.6,99.7,0.0
3,4,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1797,93.9,97.5,0.0
4,5,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1797,93.9,97.5,0.0
5,6,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1795,93.3,97.5,0.0
6,7,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1791,93.6,97.2,0.0
7,8,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1784,92.5,96.9,0.0
8,9,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1780,93.1,96.9,0.0
9,10,SP,P24625,Photosystem II protein D1 OS=Antithamnion sp. OX=2767 GN=psbA PE=3 SV=1,Antithamnion sp.,360,1763,91.9,95.8,0.0
10,11,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1747,91.1,94.7,0.0
11,12,TR,A0A0D8ZZ63,Photosystem II protein D1 OS=Aliterella atlantica CENA595 OX=1618023 GN=psbA PE=3 SV=1,Aliterella atlantica CENA595,360,1736,88.1,95.6,0.0
12,13,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1735,90.8,94.7,0.0
13,14,SP,Q4G3F2,Photosystem II protein D1 OS=Emiliania huxleyi OX=2903 GN=psbA PE=3 SV=1,Emiliania huxleyi,360,1735,89.1,95.3,0.0
14,15,TR,A0A2T1EPR5,Photosystem II protein D1 OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=psbA PE=3 SV=1,Chlorogloea sp. CCALA 695,360,1731,87.5,95.6,0.0
15,16,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1728,89.7,94.2,0.0
16,17,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1726,87.7,95.3,0.0
17,18,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1726,87.5,95.6,0.0
18,19,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1725,90.2,94.4,0.0
19,20,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1725,87.8,95.3,0.0
20,21,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1724,88.1,95.0,0.0
0,1,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1898,100.0,100.0,0.0
1,2,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1838,96.1,98.3,0.0
2,3,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1832,96.4,98.1,0.0
3,4,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1826,94.7,98.3,0.0
4,5,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1826,94.7,98.3,0.0
5,6,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1820,94.4,98.1,0.0
6,7,SP,P24625,Photosystem II protein D1 OS=Antithamnion sp. OX=2767 GN=psbA PE=3 SV=1,Antithamnion sp.,360,1801,94.7,96.1,0.0
7,8,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1788,92.2,97.2,0.0
8,9,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1784,92.5,96.9,0.0
9,10,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1784,92.5,96.9,0.0
10,11,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1752,90.8,94.7,0.0
11,12,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1747,88.1,95.3,0.0
12,13,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1744,90.3,94.7,0.0
13,14,SP,Q4G3F2,Photosystem II protein D1 OS=Emiliania huxleyi OX=2903 GN=psbA PE=3 SV=1,Emiliania huxleyi,360,1744,89.4,95.3,0.0
14,15,TR,A0A1Q4RIL1,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1744,88.6,95.0,0.0
15,16,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1742,88.3,95.0,0.0
16,17,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1742,87.2,95.3,0.0
17,18,TR,A0A1Z4R159,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1741,87.2,95.6,0.0
